# wavelength (nm), relative flux
1.508730873087308666e+01,9.858985897717139624e-01
1.518721872187218658e+01,9.857985797693368246e-01
1.528712871287128650e+01,9.856985697669454760e-01
1.538703870387038641e+01,9.855985597645396945e-01
1.548694869486948633e+01,9.854985497621191470e-01
1.558685868586858625e+01,9.853985397596843887e-01
1.568676867686768617e+01,9.852985297572347534e-01
1.578667866786678609e+01,9.851985197547700190e-01
1.588658865886588600e+01,9.850985097522907408e-01
1.598649864986498592e+01,9.849984997497964745e-01
1.608640864086408584e+01,9.848984897472866651e-01
1.618631863186318753e+01,9.847984797447619787e-01
1.628622862286228568e+01,9.846984697422215271e-01
1.638613861386138382e+01,9.845984597396659765e-01
1.648604860486048551e+01,9.844984497370946608e-01
1.658595859585958721e+01,9.843984397345082460e-01
1.668586858685868535e+01,9.842984297319052889e-01
1.678577857785778349e+01,9.841984197292868997e-01
1.688568856885688518e+01,9.840984097266521902e-01
1.698559855985598688e+01,9.839983997240014935e-01
1.708550855085508502e+01,9.838983897213350316e-01
1.718541854185418316e+01,9.837983797186515833e-01
1.728532853285328486e+01,9.836983697159521478e-01
1.738523852385238300e+01,9.835983597132356149e-01
1.748514851485148469e+01,9.834983497105026506e-01
1.758505850585058283e+01,9.833983397077528110e-01
1.768496849684968453e+01,9.832983297049859850e-01
1.778487848784878267e+01,9.831983197022023946e-01
1.788478847884788436e+01,9.830983096994013737e-01
1.798469846984698250e+01,9.829982996965832553e-01
1.808460846084608420e+01,9.828982896937477065e-01
1.818451845184518234e+01,9.827982796908947272e-01
1.828442844284428404e+01,9.826982696880237622e-01
1.838433843384338218e+01,9.825982596851350337e-01
1.848424842484248387e+01,9.824982496822284306e-01
1.858415841584158201e+01,9.823982396793037308e-01
1.868406840684068371e+01,9.822982296763612675e-01
1.878397839783978185e+01,9.821982196733997084e-01
1.888388838883888354e+01,9.820982096704204967e-01
1.898379837983798168e+01,9.819981996674221891e-01
1.908370837083708338e+01,9.818981896644054519e-01
1.918361836183618152e+01,9.817981796613693968e-01
1.928352835283528321e+01,9.816981696583148009e-01
1.938343834383438136e+01,9.815981596552407762e-01
1.948334833483348305e+01,9.814981496521477666e-01
1.958325832583258119e+01,9.813981396490348841e-01
1.968316831683168289e+01,9.812981296459030167e-01
1.978307830783078103e+01,9.811981196427512764e-01
1.988298829882988272e+01,9.810981096395794410e-01
1.998289828982898086e+01,9.809980996363878436e-01
2.008280828082808256e+01,9.808980896331759292e-01
2.018271827182718070e+01,9.807980796299438087e-01
2.028262826282628239e+01,9.806980696266914821e-01
2.038253825382538054e+01,9.805980596234181723e-01
2.048244824482448223e+01,9.804980496201247675e-01
2.058235823582358037e+01,9.803980396168097133e-01
2.068226822682268207e+01,9.802980296134738980e-01
2.078217821782178021e+01,9.801980196101169884e-01
2.088208820882088190e+01,9.800980096067386516e-01
2.098199819981998004e+01,9.799979996033385543e-01
2.108190819081908174e+01,9.798979895999173628e-01
2.118181818181817988e+01,9.797979795964737448e-01
2.128172817281728157e+01,9.796979695930081444e-01
2.138163816381637972e+01,9.795979595895207837e-01
2.148154815481548141e+01,9.794979495860107743e-01
2.158145814581457955e+01,9.793979395824782275e-01
2.168136813681368125e+01,9.792979295789226990e-01
2.178127812781277939e+01,9.791979195753451881e-01
2.188118811881188108e+01,9.790979095717439185e-01
2.198109810981097922e+01,9.789978995681197782e-01
2.208100810081008092e+01,9.788978895644719902e-01
2.218091809180917906e+01,9.787978795608009985e-01
2.228082808280828075e+01,9.786978695571059150e-01
2.238073807380737890e+01,9.785978595533869617e-01
2.248064806480648059e+01,9.784978495496441386e-01
2.258055805580557873e+01,9.783978395458766686e-01
2.268046804680468043e+01,9.782978295420846626e-01
2.278037803780377857e+01,9.781978195382686758e-01
2.288028802880288026e+01,9.780978095344273759e-01
2.298019801980197840e+01,9.779977995305608740e-01
2.308010801080108010e+01,9.778977895266692810e-01
2.318001800180017824e+01,9.777977795227521529e-01
2.327992799279927993e+01,9.776977695188096007e-01
2.337983798379837808e+01,9.775977595148410693e-01
2.347974797479747977e+01,9.774977495108462255e-01
2.357965796579657791e+01,9.773977395068257357e-01
2.367956795679567961e+01,9.772977295027781564e-01
2.377947794779477775e+01,9.771977194987042648e-01
2.387938793879387944e+01,9.770977094946037278e-01
2.397929792979297758e+01,9.769976994904757683e-01
2.407920792079207928e+01,9.768976894863206084e-01
2.417911791179117742e+01,9.767976794821379150e-01
2.427902790279027911e+01,9.766976694779274659e-01
2.437893789378937726e+01,9.765976594736892613e-01
2.447884788478847895e+01,9.764976494694228570e-01
2.457875787578757709e+01,9.763976394651276980e-01
2.467866786678667879e+01,9.762976294608043393e-01
2.477857785778577693e+01,9.761976194564518927e-01
2.487848784878487862e+01,9.760976094520704693e-01
2.497839783978397676e+01,9.759975994476599581e-01
2.507830783078307846e+01,9.758975894432193599e-01
2.517821782178217660e+01,9.757975794387491186e-01
2.527812781278127829e+01,9.756975694342495675e-01
2.537803780378037644e+01,9.755975594297190412e-01
2.547794779477947813e+01,9.754975494251579837e-01
2.557785778577857627e+01,9.753975394205665062e-01
2.567776777677767797e+01,9.752975294159438313e-01
2.577767776777677611e+01,9.751975194112899592e-01
2.587758775877587780e+01,9.750975094066045568e-01
2.597749774977497594e+01,9.749974994018874019e-01
2.607740774077407764e+01,9.748974893971382727e-01
2.617731773177317578e+01,9.747974793923569470e-01
2.627722772277227747e+01,9.746974693875429807e-01
2.637713771377137562e+01,9.745974593826958188e-01
2.647704770477047731e+01,9.744974493778160163e-01
2.657695769576957545e+01,9.743974393729027961e-01
2.667686768676867359e+01,9.742974293679557141e-01
2.677677767776777529e+01,9.741974193629747703e-01
2.687668766876687343e+01,9.740974093579601867e-01
2.697659765976597512e+01,9.739973993529104090e-01
2.707650765076507327e+01,9.738973893478261035e-01
2.717641764176417496e+01,9.737973793427064928e-01
2.727632763276327310e+01,9.736973693375517991e-01
2.737623762376237480e+01,9.735973593323615782e-01
2.747614761476147294e+01,9.734973493271353862e-01
2.757605760576057463e+01,9.733973393218725567e-01
2.767596759675967277e+01,9.732973293165736450e-01
2.777587758775877447e+01,9.731973193112375409e-01
2.787578757875787261e+01,9.730973093058644663e-01
2.797569756975697430e+01,9.729972993004536441e-01
2.807560756075607244e+01,9.728972892950050744e-01
2.817551755175517414e+01,9.727972792895184240e-01
2.827542754275427228e+01,9.726972692839935819e-01
2.837533753375337398e+01,9.725972592784296600e-01
2.847524752475247212e+01,9.724972492728267692e-01
2.857515751575157381e+01,9.723972392671843545e-01
2.867506750675067195e+01,9.722972292615020828e-01
2.877497749774977365e+01,9.721972192557798431e-01
2.887488748874887179e+01,9.720972092500170803e-01
2.897479747974797348e+01,9.719971992442132391e-01
2.907470747074707162e+01,9.718971892383688749e-01
2.917461746174617332e+01,9.717971792324819891e-01
2.927452745274527146e+01,9.716971692265539140e-01
2.937443744374437316e+01,9.715971592205837615e-01
2.947434743474347130e+01,9.714971492145704213e-01
2.957425742574257299e+01,9.713971392085141154e-01
2.967416741674167113e+01,9.712971292024148440e-01
2.977407740774077283e+01,9.711971191962714967e-01
2.987398739873987097e+01,9.710971091900840735e-01
2.997389738973897266e+01,9.709970991838521304e-01
3.007380738073807080e+01,9.708970891775752232e-01
3.017371737173717250e+01,9.707970791712530190e-01
3.027362736273627064e+01,9.706970691648849625e-01
3.037353735373537233e+01,9.705970591584707208e-01
3.047344734473447048e+01,9.704970491520104048e-01
3.057335733573357217e+01,9.703970391455026823e-01
3.067326732673267031e+01,9.702970291389477753e-01
3.077317731773177201e+01,9.701970191323451287e-01
3.087308730873087015e+01,9.700970091256939654e-01
3.097299729972997184e+01,9.699969991189942853e-01
3.107290729072906998e+01,9.698969891122454223e-01
3.117281728172817168e+01,9.697969791054472655e-01
3.127272727272726982e+01,9.696969690985989265e-01
3.137263726372637151e+01,9.695969590917000724e-01
3.147254725472546966e+01,9.694969490847502591e-01
3.157245724572457135e+01,9.693969390777492645e-01
3.167236723672366949e+01,9.692969290706965335e-01
3.177227722772277119e+01,9.691969190635907339e-01
3.187218721872186933e+01,9.690969090564329758e-01
3.197209720972097102e+01,9.689968990492215939e-01
3.207200720072006561e+01,9.688968890419565883e-01
3.217191719171917441e+01,9.687968790346372927e-01
3.227182718271826900e+01,9.686968690272625970e-01
3.237173717371737069e+01,9.685968590198336114e-01
3.247164716471647239e+01,9.684968490123484486e-01
3.257155715571556698e+01,9.683968390048069974e-01
3.267146714671466867e+01,9.682968289972083697e-01
3.277137713771377037e+01,9.681968189895526766e-01
3.287128712871286496e+01,9.680968089818388078e-01
3.297119711971197376e+01,9.679967989740665413e-01
3.307110711071106834e+01,9.678967889662352109e-01
3.317101710171017004e+01,9.677967789583448166e-01
3.327092709270927173e+01,9.676967689503938042e-01
3.337083708370836632e+01,9.675967589423822846e-01
3.347074707470746802e+01,9.674967489343094806e-01
3.357065706570656971e+01,9.673967389261747263e-01
3.367056705670567140e+01,9.672967289179774664e-01
3.377047704770476599e+01,9.671967189097170348e-01
3.387038703870386769e+01,9.670967089013934315e-01
3.397029702970296938e+01,9.669966988930049911e-01
3.407020702070207108e+01,9.668966888845521579e-01
3.417011701170116567e+01,9.667966788760339325e-01
3.427002700270026736e+01,9.666966688674489827e-01
3.436993699369936905e+01,9.665966588587976416e-01
3.446984698469847075e+01,9.664966488500784658e-01
3.456975697569756534e+01,9.663966388412914554e-01
3.466966696669666703e+01,9.662966288324358333e-01
3.476957695769576873e+01,9.661966188235104891e-01
3.486948694869487042e+01,9.660966088145152009e-01
3.496939693969396501e+01,9.659965988054491914e-01
3.506930693069306670e+01,9.658965887963114616e-01
3.516921692169216840e+01,9.657965787871015673e-01
3.526912691269127009e+01,9.656965687778186203e-01
3.536903690369036468e+01,9.655965587684622875e-01
3.546894689468946638e+01,9.654965487590312367e-01
3.556885688568856807e+01,9.653965387495253569e-01
3.566876687668766976e+01,9.652965287399437599e-01
3.576867686768676435e+01,9.651965187302850024e-01
3.586858685868586605e+01,9.650965087205490844e-01
3.596849684968496774e+01,9.649964987107352288e-01
3.606840684068406944e+01,9.648964887008421032e-01
3.616831683168316403e+01,9.647964786908691526e-01
3.626822682268226572e+01,9.646964686808155998e-01
3.636813681368136741e+01,9.645964586706806676e-01
3.646804680468046911e+01,9.644964486604636900e-01
3.656795679567956370e+01,9.643964386501634456e-01
3.666786678667866539e+01,9.642964286397790463e-01
3.676777677767776709e+01,9.641964186293100481e-01
3.686768676867686878e+01,9.640964086187557847e-01
3.696759675967596337e+01,9.639963986081144798e-01
3.706750675067506506e+01,9.638963885973855783e-01
3.716741674167416676e+01,9.637963785865688582e-01
3.726732673267326845e+01,9.636963685756624320e-01
3.736723672367236304e+01,9.635963585646657448e-01
3.746714671467146474e+01,9.634963485535782413e-01
3.756705670567056643e+01,9.633963385423982562e-01
3.766696669666966812e+01,9.632963285311254564e-01
3.776687668766876271e+01,9.631963185197582877e-01
3.786678667866786441e+01,9.630963085082960840e-01
3.796669666966696610e+01,9.629962984967380679e-01
3.806660666066606780e+01,9.628962884850827963e-01
3.816651665166516239e+01,9.627962784733296031e-01
3.826642664266426408e+01,9.626962684614770449e-01
3.836633663366336577e+01,9.625962584495240115e-01
3.846624662466246747e+01,9.624962484374700589e-01
3.856615661566156206e+01,9.623962384253132996e-01
3.866606660666066375e+01,9.622962284130532895e-01
3.876597659765976545e+01,9.621962184006888075e-01
3.886588658865886714e+01,9.620962083882180771e-01
3.896579657965796173e+01,9.619961983756406543e-01
3.906570657065706342e+01,9.618961883629553178e-01
3.916561656165616512e+01,9.617961783501604023e-01
3.926552655265526681e+01,9.616961683372553527e-01
3.936543654365436140e+01,9.615961583242383925e-01
3.946534653465346310e+01,9.614961483111080787e-01
3.956525652565256479e+01,9.613961382978644110e-01
3.966516651665165938e+01,9.612961282845046140e-01
3.976507650765076107e+01,9.611961182710287988e-01
3.986498649864986277e+01,9.610961082574349668e-01
3.996489648964896446e+01,9.609960982437210086e-01
4.006480648064805905e+01,9.608960882298869244e-01
4.016471647164716074e+01,9.607960782159307156e-01
4.026462646264626244e+01,9.606960682018509390e-01
4.036453645364536413e+01,9.605960581876467064e-01
4.046444644464445872e+01,9.604960481733156863e-01
4.056435643564356042e+01,9.603960381588575457e-01
4.066426642664266211e+01,9.602960281442701751e-01
4.076417641764176381e+01,9.601960181295522423e-01
4.086408640864085839e+01,9.600960081147017489e-01
4.096399639963996009e+01,9.599959980997181397e-01
4.106390639063906178e+01,9.598959880845994164e-01
4.116381638163816348e+01,9.597959780693436915e-01
4.126372637263725807e+01,9.596959680539501880e-01
4.136363636363635976e+01,9.595959580384162413e-01
4.146354635463546146e+01,9.594959480227409632e-01
4.156345634563456315e+01,9.593959380069222442e-01
4.166336633663365774e+01,9.592959279909590853e-01
4.176327632763275943e+01,9.591959179748490438e-01
4.186318631863186113e+01,9.590959079585908986e-01
4.196309630963096282e+01,9.589958979421823182e-01
4.206300630063005741e+01,9.588958879256223033e-01
4.216291629162915910e+01,9.587958779089085226e-01
4.226282628262826080e+01,9.586958678920394217e-01
4.236273627362736249e+01,9.585958578750125580e-01
4.246264626462645708e+01,9.584958478578269325e-01
4.256255625562555878e+01,9.583958378404799916e-01
4.266246624662466047e+01,9.582958278229699589e-01
4.276237623762376217e+01,9.581958178052946140e-01
4.286228622862285675e+01,9.580958077874526246e-01
4.296219621962195845e+01,9.579957977694409932e-01
4.306210621062106014e+01,9.578957877512584984e-01
4.316201620162016184e+01,9.577957777329025868e-01
4.326192619261925643e+01,9.576957677143712599e-01
4.336183618361835812e+01,9.575957576956622974e-01
4.346174617461745981e+01,9.574957476767738118e-01
4.356165616561656151e+01,9.573957376577032496e-01
4.366156615661565610e+01,9.572957276384485015e-01
4.376147614761475779e+01,9.571957176190066807e-01
4.386138613861385949e+01,9.570957075993765661e-01
4.396129612961296118e+01,9.569956975795548271e-01
4.406120612061205577e+01,9.568956875595392431e-01
4.416111611161115746e+01,9.567956775393273716e-01
4.426102610261025916e+01,9.566956675189175474e-01
4.436093609360936085e+01,9.565956574983062177e-01
4.446084608460845544e+01,9.564956474774911621e-01
4.456075607560755714e+01,9.563956374564694940e-01
4.466066606660665883e+01,9.562956274352393260e-01
4.476057605760576052e+01,9.561956174137971054e-01
4.486048604860485511e+01,9.560956073921403897e-01
4.496039603960395681e+01,9.559955973702660703e-01
4.506030603060305850e+01,9.558955873481729260e-01
4.516021602160216020e+01,9.557955773258560717e-01
4.526012601260125479e+01,9.556955673033132870e-01
4.536003600360035648e+01,9.555955572805419074e-01
4.545994599459945817e+01,9.554955472575387132e-01
4.555985598559855987e+01,9.553955372343003738e-01
4.565976597659765446e+01,9.552955272108242246e-01
4.575967596759675615e+01,9.551955171871070460e-01
4.585958595859585785e+01,9.550955071631453963e-01
4.595949594959495954e+01,9.549954971389357228e-01
4.605940594059405413e+01,9.548954871144752499e-01
4.615931593159315582e+01,9.547954770897603138e-01
4.625922592259225752e+01,9.546954670647878061e-01
4.635913591359135921e+01,9.545954570395536187e-01
4.645904590459045380e+01,9.544954470140547542e-01
4.655895589558955550e+01,9.543954369882873268e-01
4.665886588658865719e+01,9.542954269622474506e-01
4.675877587758775888e+01,9.541954169359319060e-01
4.685868586858685347e+01,9.540954069093365852e-01
4.695859585958595517e+01,9.539953968824571584e-01
4.705850585058505686e+01,9.538953868552904058e-01
4.715841584158415856e+01,9.537953768278321087e-01
4.725832583258325315e+01,9.536953668000780482e-01
4.735823582358235484e+01,9.535953567720243385e-01
4.745814581458145653e+01,9.534953467436662056e-01
4.755805580558055823e+01,9.533953367149996527e-01
4.765796579657965282e+01,9.532953266860205721e-01
4.775787578757875451e+01,9.531953166567236346e-01
4.785778577857785621e+01,9.530953066271056207e-01
4.795769576957695790e+01,9.529952965971608680e-01
4.805760576057605249e+01,9.528952865668848249e-01
4.815751575157515418e+01,9.527952765362730503e-01
4.825742574257425588e+01,9.526952665053205482e-01
4.835733573357335757e+01,9.525952564740223227e-01
4.845724572457245216e+01,9.524952464423729337e-01
4.855715571557155386e+01,9.523952364103680512e-01
4.865706570657065555e+01,9.522952263780015691e-01
4.875697569756975724e+01,9.521952163452686024e-01
4.885688568856885183e+01,9.520952063121639330e-01
4.895679567956795353e+01,9.519951962786817878e-01
4.905670567056705522e+01,9.518951862448160606e-01
4.915661566156615692e+01,9.517951762105615332e-01
4.925652565256525151e+01,9.516951661759125436e-01
4.935643564356435320e+01,9.515951561408624304e-01
4.945634563456345489e+01,9.514951461054058646e-01
4.955625562556255659e+01,9.513951360695357407e-01
4.965616561656165118e+01,9.512951260332468406e-01
4.975607560756075287e+01,9.511951159965318370e-01
4.985598559855985457e+01,9.510951059593845125e-01
4.995589558955895626e+01,9.509950959217983169e-01
5.005580558055805085e+01,9.508950858837660336e-01
5.015571557155715254e+01,9.507950758452813345e-01
5.025562556255625424e+01,9.506950658063364479e-01
5.035553555355535593e+01,9.505950557669249346e-01
5.045544554455445052e+01,9.504950457270381348e-01
5.055535553555355222e+01,9.503950356866700533e-01
5.065526552655265391e+01,9.502950256458121414e-01
5.075517551755175560e+01,9.501950156044568496e-01
5.085508550855085019e+01,9.500950055625962953e-01
5.095499549954995189e+01,9.499949955202220409e-01
5.105490549054905358e+01,9.498949854773257595e-01
5.115481548154815528e+01,9.497949754338993467e-01
5.125472547254724986e+01,9.496949653899341426e-01
5.135463546354635156e+01,9.495949553454212655e-01
5.145454545454545325e+01,9.494949453003512785e-01
5.155445544554455495e+01,9.493949352547157439e-01
5.165436543654364954e+01,9.492949252085046696e-01
5.175427542754275123e+01,9.491949151617092850e-01
5.185418541854185293e+01,9.490949051143189319e-01
5.195409540954095462e+01,9.489948950663242844e-01
5.205400540054004921e+01,9.488948850177145733e-01
5.215391539153915090e+01,9.487948749684803618e-01
5.225382538253825260e+01,9.486948649186098814e-01
5.235373537353734719e+01,9.485948548680936954e-01
5.245364536453644888e+01,9.484948448169191471e-01
5.255355535553555058e+01,9.483948347650765776e-01
5.265346534653465227e+01,9.482948247125528862e-01
5.275337533753374686e+01,9.481948146593370819e-01
5.285328532853284855e+01,9.480948046054173961e-01
5.295319531953195025e+01,9.479947945507812834e-01
5.305310531053105194e+01,9.478947844954155322e-01
5.315301530153014653e+01,9.477947744393082630e-01
5.325292529252924822e+01,9.476947643824459311e-01
5.335283528352834992e+01,9.475947543248145477e-01
5.345274527452745161e+01,9.474947442664015673e-01
5.355265526552654620e+01,9.473947342071922240e-01
5.365256525652564790e+01,9.472947241471719737e-01
5.375247524752474959e+01,9.471947140863264947e-01
5.385238523852385129e+01,9.470947040246409099e-01
5.395229522952294587e+01,9.469946939620995652e-01
5.405220522052204757e+01,9.468946838986872505e-01
5.415211521152114926e+01,9.467946738343870905e-01
5.425202520252025096e+01,9.466946637691836530e-01
5.435193519351934555e+01,9.465946537030592856e-01
5.445184518451844724e+01,9.464946436359968907e-01
5.455175517551754893e+01,9.463946335679793709e-01
5.465166516651665063e+01,9.462946234989884076e-01
5.475157515751574522e+01,9.461946134290056820e-01
5.485148514851484691e+01,9.460946033580119874e-01
5.495139513951394861e+01,9.459945932859881168e-01
5.505130513051305030e+01,9.458945832129145304e-01
5.515121512151214489e+01,9.457945731387709110e-01
5.525112511251124658e+01,9.456945630635361644e-01
5.535103510351034828e+01,9.455945529871895294e-01
5.545094509450944997e+01,9.454945429097088017e-01
5.555085508550854456e+01,9.453945328310721097e-01
5.565076507650764626e+01,9.452945227512558057e-01
5.575067506750674795e+01,9.451945126702375743e-01
5.585058505850584964e+01,9.450945025879924355e-01
5.595049504950494423e+01,9.449944925044961863e-01
5.605040504050404593e+01,9.448944824197236247e-01
5.615031503150314762e+01,9.447944723336486605e-01
5.625022502250224932e+01,9.446944622462449814e-01
5.635013501350134391e+01,9.445944521574851649e-01
5.645004500450044560e+01,9.444944420673422325e-01
5.654995499549954729e+01,9.443944319757858752e-01
5.664986498649864899e+01,9.442944218827881153e-01
5.674977497749774358e+01,9.441944117883183107e-01
5.684968496849684527e+01,9.440944016923454862e-01
5.694959495949594697e+01,9.439943915948385555e-01
5.704950495049504866e+01,9.438943814957638789e-01
5.714941494149414325e+01,9.437943713950889268e-01
5.724932493249324494e+01,9.436943612927791714e-01
5.734923492349234664e+01,9.435943511887989743e-01
5.744914491449144833e+01,9.434943410831130306e-01
5.754905490549054292e+01,9.433943309756828155e-01
5.764896489648964462e+01,9.432943208664713586e-01
5.774887488748874631e+01,9.431943107554392469e-01
5.784878487848784800e+01,9.430943006425459574e-01
5.794869486948694259e+01,9.429942905277494125e-01
5.804860486048604429e+01,9.428942804110083120e-01
5.814851485148514598e+01,9.427942702922781359e-01
5.824842484248424768e+01,9.426942601715134762e-01
5.834833483348334227e+01,9.425942500486690356e-01
5.844824482448244396e+01,9.424942399236966306e-01
5.854815481548154565e+01,9.423942297965475223e-01
5.864806480648064735e+01,9.422942196671713067e-01
5.874797479747974194e+01,9.421942095355158031e-01
5.884788478847884363e+01,9.420941994015281651e-01
5.894779477947794533e+01,9.419941892651533255e-01
5.904770477047704702e+01,9.418941791263342189e-01
