# wavelength (nm), relative flux
1.388757875787578655e+02,9.999998961094594963e-01
1.389756975697569601e+02,9.999998966525673882e-01
1.390756075607560547e+02,9.999998971807566583e-01
1.391755175517551777e+02,9.999998976942501283e-01
1.392754275427542723e+02,9.999998981932625153e-01
1.393753375337533669e+02,9.999998986780017640e-01
1.394752475247524615e+02,9.999998991486650501e-01
1.395751575157515560e+02,9.999998996054442202e-01
1.396750675067506791e+02,9.999999000485227940e-01
1.397749774977497736e+02,9.999999004780771861e-01
1.398748874887488682e+02,9.999999008942762613e-01
1.399747974797479628e+02,9.999999012972825563e-01
1.400747074707470574e+02,9.999999016872506141e-01
1.401746174617461804e+02,9.999999020643293157e-01
1.402745274527452750e+02,9.999999024286611027e-01
1.403744374437443696e+02,9.999999027803815332e-01
1.404743474347434642e+02,9.999999031196190602e-01
1.405742574257425588e+02,9.999999034464983616e-01
1.406741674167416534e+02,9.999999037611361219e-01
1.407740774077407764e+02,9.999999040636438075e-01
1.408739873987398710e+02,9.999999043541263344e-01
1.409738973897389656e+02,9.999999046326840668e-01
1.410738073807380601e+02,9.999999048994112627e-01
1.411737173717371547e+02,9.999999051543961848e-01
1.412736273627362777e+02,9.999999053977227659e-01
1.413735373537353723e+02,9.999999056294682775e-01
1.414734473447344669e+02,9.999999058497052173e-01
1.415733573357335615e+02,9.999999060585013089e-01
1.416732673267326561e+02,9.999999062559187246e-01
1.417731773177317507e+02,9.999999064420139749e-01
1.418730873087308737e+02,9.999999066168395734e-01
1.419729972997299683e+02,9.999999067804422603e-01
1.420729072907290629e+02,9.999999069328634471e-01
1.421728172817281575e+02,9.999999070741414364e-01
1.422727272727272521e+02,9.999999072043064263e-01
1.423726372637263751e+02,9.999999073233871716e-01
1.424725472547254697e+02,9.999999074314049885e-01
1.425724572457245642e+02,9.999999075283777517e-01
1.426723672367236588e+02,9.999999076143181176e-01
1.427722772277227534e+02,9.999999076892335248e-01
1.428721872187218764e+02,9.999999077531270819e-01
1.429720972097209710e+02,9.999999078059966795e-01
1.430720072007200656e+02,9.999999078478358783e-01
1.431719171917191602e+02,9.999999078786330209e-01
1.432718271827182548e+02,9.999999078983713430e-01
1.433717371737173494e+02,9.999999079070297503e-01
1.434716471647164724e+02,9.999999079045822636e-01
1.435715571557155670e+02,9.999999078909967976e-01
1.436714671467146616e+02,9.999999078662383800e-01
1.437713771377137562e+02,9.999999078302650446e-01
1.438712871287128507e+02,9.999999077830312721e-01
1.439711971197119738e+02,9.999999077244846601e-01
1.440711071107110683e+02,9.999999076545699195e-01
1.441710171017101629e+02,9.999999075732248777e-01
1.442709270927092575e+02,9.999999074803831434e-01
1.443708370837083521e+02,9.999999073759717749e-01
1.444707470747074751e+02,9.999999072599131678e-01
1.445706570657065697e+02,9.999999071321250543e-01
1.446705670567056643e+02,9.999999069925177286e-01
1.447704770477047589e+02,9.999999068409977099e-01
1.448703870387038535e+02,9.999999066774647449e-01
1.449702970297029481e+02,9.999999065018122524e-01
1.450702070207020711e+02,9.999999063139295430e-01
1.451701170117011657e+02,9.999999061136978229e-01
1.452700270027002603e+02,9.999999059009929692e-01
1.453699369936993548e+02,9.999999056756853077e-01
1.454698469846984494e+02,9.999999054376371710e-01
1.455697569756975724e+02,9.999999051867052291e-01
1.456696669666966670e+02,9.999999049227396020e-01
1.457695769576957616e+02,9.999999046455828600e-01
1.458694869486948562e+02,9.999999043550708011e-01
1.459693969396939508e+02,9.999999040510323400e-01
1.460693069306930738e+02,9.999999037332886198e-01
1.461692169216921684e+02,9.999999034016534560e-01
1.462691269126912630e+02,9.999999030559318935e-01
1.463690369036903576e+02,9.999999026959225379e-01
1.464689468946894522e+02,9.999999023214142246e-01
1.465688568856885468e+02,9.999999019321887950e-01
1.466687668766876698e+02,9.999999015280182091e-01
1.467686768676867644e+02,9.999999011086663225e-01
1.468685868586858589e+02,9.999999006738869989e-01
1.469684968496849535e+02,9.999999002234253309e-01
1.470684068406840481e+02,9.999998997570161974e-01
1.471683168316831711e+02,9.999998992743844850e-01
1.472682268226822657e+02,9.999998987752445334e-01
1.473681368136813603e+02,9.999998982593011343e-01
1.474680468046804549e+02,9.999998977262460897e-01
1.475679567956795495e+02,9.999998971757610988e-01
1.476678667866786725e+02,9.999998966075158702e-01
1.477677767776777671e+02,9.999998960211673449e-01
1.478676867686768617e+02,9.999998954163605847e-01
1.479675967596759563e+02,9.999998947927271065e-01
1.480675067506750509e+02,9.999998941498852156e-01
1.481674167416741454e+02,9.999998934874395617e-01
1.482673267326732685e+02,9.999998928049791402e-01
1.483672367236723630e+02,9.999998921020790688e-01
1.484671467146714576e+02,9.999998913782984777e-01
1.485670567056705522e+02,9.999998906331806214e-01
1.486669666966696468e+02,9.999998898662522118e-01
1.487668766876687698e+02,9.999998890770214199e-01
1.488667866786678644e+02,9.999998882649798748e-01
1.489666966696669590e+02,9.999998874296002205e-01
1.490666066606660536e+02,9.999998865703351170e-01
1.491665166516651482e+02,9.999998856866177954e-01
1.492664266426642712e+02,9.999998847778596156e-01
1.493663366336633658e+02,9.999998838434512871e-01
1.494662466246624604e+02,9.999998828827599828e-01
1.495661566156615550e+02,9.999998818951296720e-01
1.496660666066606495e+02,9.999998808798800098e-01
1.497659765976597441e+02,9.999998798363041175e-01
1.498658865886588671e+02,9.999998787636700248e-01
1.499657965796579617e+02,9.999998776612165630e-01
1.500657065706570563e+02,9.999998765281550295e-01
1.501656165616561509e+02,9.999998753636656357e-01
1.502655265526552455e+02,9.999998741668973956e-01
1.503654365436543685e+02,9.999998729369663497e-01
1.504653465346534631e+02,9.999998716729554538e-01
1.505652565256525577e+02,9.999998703739100270e-01
1.506651665166516523e+02,9.999998690388394174e-01
1.507650765076507469e+02,9.999998676667136710e-01
1.508649864986498699e+02,9.999998662564625329e-01
1.509648964896489645e+02,9.999998648069715612e-01
1.510648064806480591e+02,9.999998633170836815e-01
1.511647164716471536e+02,9.999998617855940797e-01
1.512646264626462482e+02,9.999998602112492030e-01
1.513645364536453428e+02,9.999998585927439843e-01
1.514644464446444658e+02,9.999998569287203987e-01
1.515643564356435604e+02,9.999998552177643552e-01
1.516642664266426550e+02,9.999998534584019216e-01
1.517641764176417496e+02,9.999998516490982148e-01
1.518640864086408442e+02,9.999998497882535142e-01
1.519639963996399672e+02,9.999998478741989327e-01
1.520639063906390618e+02,9.999998459051955280e-01
1.521638163816381564e+02,9.999998438794286404e-01
1.522637263726372510e+02,9.999998417950040075e-01
1.523636363636363455e+02,9.999998396499456543e-01
1.524635463546354686e+02,9.999998374421887881e-01
1.525634563456345631e+02,9.999998351695783549e-01
1.526633663366336577e+02,9.999998328298607131e-01
1.527632763276327523e+02,9.999998304206816346e-01
1.528631863186318469e+02,9.999998279395786449e-01
1.529630963096309415e+02,9.999998253839765816e-01
1.530630063006300645e+02,9.999998227511794902e-01
1.531629162916291591e+02,9.999998200383667379e-01
1.532628262826282537e+02,9.999998172425825782e-01
1.533627362736273483e+02,9.999998143607325973e-01
1.534626462646264429e+02,9.999998113895719465e-01
1.535625562556255659e+02,9.999998083256990133e-01
1.536624662466246605e+02,9.999998051655449860e-01
1.537623762376237551e+02,9.999998019053656373e-01
1.538622862286228496e+02,9.999997985412286683e-01
1.539621962196219442e+02,9.999997950690041604e-01
1.540621062106210672e+02,9.999997914843529179e-01
1.541620162016201618e+02,9.999997877827115911e-01
1.542619261926192564e+02,9.999997839592803528e-01
1.543618361836183510e+02,9.999997800090090205e-01
1.544617461746174456e+02,9.999997759265780717e-01
1.545616561656165402e+02,9.999997717063853209e-01
1.546615661566156632e+02,9.999997673425241596e-01
1.547614761476147578e+02,9.999997628287672358e-01
1.548613861386138524e+02,9.999997581585414741e-01
1.549612961296129470e+02,9.999997533249085357e-01
1.550612061206120416e+02,9.999997483205376181e-01
1.551611161116111646e+02,9.999997431376805856e-01
1.552610261026102592e+02,9.999997377681422162e-01
1.553609360936093537e+02,9.999997322032484481e-01
1.554608460846084483e+02,9.999997264338145175e-01
1.555607560756075429e+02,9.999997204501064330e-01
1.556606660666066375e+02,9.999997142418023399e-01
1.557605760576057605e+02,9.999997077979505544e-01
1.558604860486048551e+02,9.999997011069196029e-01
1.559603960396039497e+02,9.999996941563511488e-01
1.560603060306030443e+02,9.999996869331030380e-01
1.561602160216021389e+02,9.999996794231886810e-01
1.562601260126012619e+02,9.999996716117115492e-01
1.563600360036003565e+02,9.999996634827943431e-01
1.564599459945994511e+02,9.999996550195004996e-01
1.565598559855985457e+02,9.999996462037463729e-01
1.566597659765976402e+02,9.999996370162099746e-01
1.567596759675967633e+02,9.999996274362260573e-01
1.568595859585958578e+02,9.999996174416730943e-01
1.569594959495949524e+02,9.999996070088493783e-01
1.570594059405940470e+02,9.999995961123350208e-01
1.571593159315931416e+02,9.999995847248408509e-01
1.572592259225922362e+02,9.999995728170421039e-01
1.573591359135913592e+02,9.999995603573920144e-01
1.574590459045904538e+02,9.999995473119192013e-01
1.575589558955895484e+02,9.999995336439994054e-01
1.576588658865886430e+02,9.999995193141042460e-01
1.577587758775877376e+02,9.999995042795203348e-01
1.578586858685868606e+02,9.999994884940376361e-01
1.579585958595859552e+02,9.999994719075980809e-01
1.580585058505850498e+02,9.999994544659103202e-01
1.581584158415841443e+02,9.999994361100085216e-01
1.582583258325832389e+02,9.999994167757634278e-01
1.583582358235823619e+02,9.999993963933311303e-01
1.584581458145814565e+02,9.999993748865313448e-01
1.585580558055805511e+02,9.999993521721474155e-01
1.586579657965796457e+02,9.999993281591289529e-01
1.587578757875787403e+02,9.999993027476948848e-01
1.588577857785778349e+02,9.999992758283083871e-01
1.589576957695769579e+02,9.999992472805117050e-01
1.590576057605760525e+02,9.999992169715937740e-01
1.591575157515751471e+02,9.999991847550656621e-01
1.592574257425742417e+02,9.999991504689097477e-01
1.593573357335733363e+02,9.999991139335622226e-01
1.594572457245724593e+02,9.999990749495863973e-01
1.595571557155715539e+02,9.999990332949754146e-01
1.596570657065706484e+02,9.999989887220183116e-01
1.597569756975697430e+02,9.999989409536501617e-01
1.598568856885688376e+02,9.999988896791753845e-01
1.599567956795679606e+02,9.999988345492558661e-01
1.600567056705670552e+02,9.999987751699990213e-01
1.601566156615661498e+02,9.999987110959647207e-01
1.602565256525652444e+02,9.999986418218601569e-01
1.603564356435643390e+02,9.999985667726286609e-01
1.604563456345634336e+02,9.999984852915682065e-01
1.605562556255625566e+02,9.999983966260260759e-01
1.606561656165616512e+02,9.999982999100758274e-01
1.607560756075607458e+02,9.999981941434373800e-01
1.608559855985598404e+02,9.999980781656689910e-01
1.609558955895589349e+02,9.999979506243918959e-01
1.610558055805580580e+02,9.999978099359017047e-01
1.611557155715571525e+02,9.999976542360181631e-01
1.612556255625562471e+02,9.999974813183031275e-01
1.613555355535553417e+02,9.999972885557931734e-01
1.614554455445544363e+02,9.999970728010163512e-01
1.615553555355535593e+02,9.999968302571298207e-01
1.616552655265526539e+02,9.999965563102151123e-01
1.617551755175517485e+02,9.999962453087503089e-01
1.618550855085508431e+02,9.999958902703376395e-01
1.619549954995499377e+02,9.999954824868733105e-01
1.620549054905490323e+02,9.999950109858509739e-01
1.621548154815481553e+02,9.999944617845227812e-01
1.622547254725472499e+02,9.999938168404948202e-01
1.623546354635463445e+02,9.999930525486306898e-01
1.624545454545454390e+02,9.999921375449495331e-01
1.625544554455445336e+02,9.999910294259171106e-01
1.626543654365436566e+02,9.999896697229985199e-01
1.627542754275427512e+02,9.999879759818671721e-01
1.628541854185418458e+02,9.999858288622528457e-01
1.629540954095409404e+02,9.999830503126806436e-01
1.630540054005400350e+02,9.999793649505348547e-01
1.631539153915391580e+02,9.999743279481901892e-01
1.632538253825382526e+02,9.999671812107066016e-01
1.633537353735373472e+02,9.999565417260802835e-01
1.634536453645364418e+02,9.999396486335571099e-01
1.635535553555355364e+02,9.999102458170887608e-01
1.636534653465346310e+02,9.998501487067364968e-01
1.637533753375337540e+02,9.988320584245865552e-01
1.638532853285328486e+02,8.961139967493950698e-01
1.639531953195319431e+02,1.693205233421486433e-01
1.640531053105310377e+02,2.324299518478445403e-02
1.641530153015301323e+02,3.517480022692505703e-01
1.642529252925292553e+02,9.618943382551455867e-01
1.643528352835283499e+02,9.995657750806605790e-01
1.644527452745274445e+02,9.998698880976129022e-01
1.645526552655265391e+02,9.999187211257442032e-01
1.646525652565256337e+02,9.999440734391619179e-01
1.647524752475247567e+02,9.999590635023533070e-01
1.648523852385238513e+02,9.999686950675984454e-01
1.649522952295229459e+02,9.999752624947564339e-01
1.650522052205220405e+02,9.999799461811937906e-01
1.651521152115211351e+02,9.999834062244604693e-01
1.652520252025202296e+02,9.999860360752155231e-01
1.653519351935193527e+02,9.999880824290300341e-01
1.654518451845184472e+02,9.999897064860483464e-01
1.655517551755175418e+02,9.999910172656344409e-01
1.656516651665166364e+02,9.999920906759359740e-01
1.657515751575157310e+02,9.999929809083859533e-01
1.658514851485148540e+02,9.999937274998651482e-01
1.659513951395139486e+02,9.999943598501774833e-01
1.660513051305130432e+02,9.999949001925092507e-01
1.661512151215121378e+02,9.999953655946614006e-01
1.662511251125112324e+02,9.999957693367043099e-01
1.663510351035103554e+02,9.999961218778299354e-01
1.664509450945094500e+02,9.999964315467816389e-01
1.665508550855085446e+02,9.999967050427078785e-01
1.666507650765076392e+02,9.999969478037188386e-01
1.667506750675067337e+02,9.999971642816569695e-01
1.668505850585058283e+02,9.999973581494194796e-01
1.669504950495049513e+02,9.999975324591224846e-01
1.670504050405040459e+02,9.999976897639983875e-01
1.671503150315031405e+02,9.999978322132352382e-01
1.672502250225022351e+02,9.999979616264158544e-01
1.673501350135013297e+02,9.999980795524225918e-01
1.674500450045004527e+02,9.999981873164075497e-01
1.675499549954995473e+02,9.999982860575182819e-01
1.676498649864986419e+02,9.999983767593974004e-01
1.677497749774977365e+02,9.999984602750028317e-01
1.678496849684968311e+02,9.999985373469196803e-01
1.679495949594959257e+02,9.999986086240820748e-01
1.680495049504950487e+02,9.999986746756095446e-01
1.681494149414941432e+02,9.999987360023153693e-01
1.682493249324932378e+02,9.999987930463212216e-01
1.683492349234923324e+02,9.999988461991301536e-01
1.684491449144914270e+02,9.999988958084318202e-01
1.685490549054905500e+02,9.999989421838623160e-01
1.686489648964896446e+02,9.999989856019003698e-01
1.687488748874887392e+02,9.999990263100430044e-01
1.688487848784878338e+02,9.999990645303776793e-01
1.689486948694869284e+02,9.999991004626547220e-01
1.690486048604860514e+02,9.999991342869332112e-01
1.691485148514851460e+02,9.999991661658663711e-01
1.692484248424842406e+02,9.999991962466835416e-01
1.693483348334833352e+02,9.999992246629176851e-01
1.694482448244824297e+02,9.999992515359051870e-01
1.695481548154815243e+02,9.999992769761004707e-01
1.696480648064806473e+02,9.999993010842287422e-01
1.697479747974797419e+02,9.999993239522971811e-01
1.698478847884788365e+02,9.999993456644860057e-01
1.699477947794779311e+02,9.999993662979349551e-01
1.700477047704770257e+02,9.999993859234386218e-01
1.701476147614761487e+02,9.999994046060647346e-01
1.702475247524752433e+02,9.999994224057006109e-01
1.703474347434743379e+02,9.999994393775414325e-01
1.704473447344734325e+02,9.999994555725247869e-01
1.705472547254725271e+02,9.999994710377196894e-01
1.706471647164716501e+02,9.999994858166740830e-01
1.707470747074707447e+02,9.999994999497264780e-01
1.708469846984698393e+02,9.999995134742869496e-01
1.709468946894689338e+02,9.999995264250870486e-01
1.710468046804680284e+02,9.999995388344092850e-01
1.711467146714671230e+02,9.999995507322900767e-01
1.712466246624662460e+02,9.999995621467058227e-01
1.713465346534653406e+02,9.999995731037396585e-01
1.714464446444644352e+02,9.999995836277345562e-01
1.715463546354635298e+02,9.999995937414294378e-01
1.716462646264626244e+02,9.999996034660858513e-01
1.717461746174617474e+02,9.999996128216011027e-01
1.718460846084608420e+02,9.999996218266126169e-01
1.719459945994599366e+02,9.999996304985916407e-01
1.720459045904590312e+02,9.999996388539322822e-01
1.721458145814581258e+02,9.999996469080264516e-01
1.722457245724572488e+02,9.999996546753405768e-01
1.723456345634563434e+02,9.999996621694787757e-01
1.724455445544554379e+02,9.999996694032458056e-01
1.725454545454545325e+02,9.999996763887017970e-01
1.726453645364536271e+02,9.999996831372143236e-01
1.727452745274527217e+02,9.999996896595049201e-01
1.728451845184518447e+02,9.999996959656929363e-01
1.729450945094509393e+02,9.999997020653367263e-01
1.730450045004500339e+02,9.999997079674700640e-01
1.731449144914491285e+02,9.999997136806347831e-01
1.732448244824482231e+02,9.999997192129154167e-01
1.733447344734473461e+02,9.999997245719662864e-01
1.734446444644464407e+02,9.999997297650395911e-01
1.735445544554455353e+02,9.999997347990102758e-01
1.736444644464446299e+02,9.999997396803995686e-01
1.737443744374437244e+02,9.999997444153958526e-01
1.738442844284428475e+02,9.999997490098767594e-01
1.739441944194419420e+02,9.999997534694251566e-01
1.740441044104410366e+02,9.999997577993495756e-01
1.741440144014401312e+02,9.999997620046972013e-01
1.742439243924392258e+02,9.999997660902724128e-01
1.743438343834383204e+02,9.999997700606478856e-01
1.744437443744374434e+02,9.999997739201793578e-01
1.745436543654365380e+02,9.999997776730178423e-01
1.746435643564356326e+02,9.999997813231211730e-01
1.747434743474347272e+02,9.999997848742636641e-01
1.748433843384338218e+02,9.999997883300468793e-01
1.749432943294329448e+02,9.999997916939107334e-01
1.750432043204320394e+02,9.999997949691390442e-01
1.751431143114311340e+02,9.999997981588698570e-01
1.752430243024302285e+02,9.999998012661025504e-01
1.753429342934293231e+02,9.999998042937067178e-01
1.754428442844284461e+02,9.999998072444260533e-01
1.755427542754275407e+02,9.999998101208869006e-01
1.756426642664266353e+02,9.999998129256041368e-01
1.757425742574257299e+02,9.999998156609860578e-01
1.758424842484248245e+02,9.999998183293408172e-01
1.759423942394239191e+02,9.999998209328790910e-01
1.760423042304230421e+02,9.999998234737230707e-01
1.761422142214221367e+02,9.999998259539063516e-01
1.762421242124212313e+02,9.999998283753802619e-01
1.763420342034203259e+02,9.999998307400193021e-01
1.764419441944194205e+02,9.999998330496220333e-01
1.765418541854185435e+02,9.999998353059162959e-01
1.766417641764176381e+02,9.999998375105615400e-01
1.767416741674167326e+02,9.999998396651542665e-01
1.768415841584158272e+02,9.999998417712281373e-01
1.769414941494149218e+02,9.999998438302587500e-01
1.770414041404140448e+02,9.999998458436650806e-01
1.771413141314131394e+02,9.999998478128131474e-01
1.772412241224122340e+02,9.999998497390172325e-01
1.773411341134113286e+02,9.999998516235438784e-01
1.774410441044104232e+02,9.999998534676114437e-01
1.775409540954095178e+02,9.999998552723955436e-01
1.776408640864086408e+02,9.999998570390278285e-01
1.777407740774077354e+02,9.999998587685996476e-01
1.778406840684068300e+02,9.999998604621630482e-01
1.779405940594059246e+02,9.999998621207328853e-01
1.780405040504050191e+02,9.999998637452884864e-01
1.781404140414041422e+02,9.999998653367746515e-01
1.782403240324032367e+02,9.999998668961033177e-01
1.783402340234023313e+02,9.999998684241544478e-01
1.784401440144014259e+02,9.999998699217796938e-01
1.785400540054005205e+02,9.999998713897988445e-01
1.786399639963996435e+02,9.999998728290067085e-01
1.787398739873987381e+02,9.999998742401702279e-01
1.788397839783978327e+02,9.999998756240303655e-01
1.789396939693969273e+02,9.999998769813041033e-01
1.790396039603960219e+02,9.999998783126851087e-01
1.791395139513951165e+02,9.999998796188430683e-01
1.792394239423942395e+02,9.999998809004282396e-01
1.793393339333933341e+02,9.999998821580677877e-01
1.794392439243924287e+02,9.999998833923700037e-01
1.795391539153915232e+02,9.999998846039233058e-01
1.796390639063906178e+02,9.999998857932967944e-01
1.797389738973897408e+02,9.999998869610438046e-01
1.798388838883888354e+02,9.999998881076984647e-01
1.799387938793879300e+02,9.999998892337788048e-01
1.800387038703870246e+02,9.999998903397875338e-01
1.801386138613861192e+02,9.999998914262107075e-01
1.802385238523852138e+02,9.999998924935213918e-01
1.803384338433843368e+02,9.999998935421768875e-01
1.804383438343834314e+02,9.999998945726210620e-01
1.805382538253825260e+02,9.999998955852850147e-01
1.806381638163816206e+02,9.999998965805866336e-01
1.807380738073807152e+02,9.999998975589312611e-01
1.808379837983798382e+02,9.999998985207129154e-01
1.809378937893789328e+02,9.999998994663134022e-01
1.810378037803780273e+02,9.999999003961040911e-01
1.811377137713771219e+02,9.999999013104458045e-01
1.812376237623762165e+02,9.999999022096882628e-01
1.813375337533753395e+02,9.999999030941720823e-01
1.814374437443744341e+02,9.999999039642272214e-01
1.815373537353735287e+02,9.999999048201752005e-01
1.816372637263726233e+02,9.999999056623283256e-01
1.817371737173717179e+02,9.999999064909900204e-01
1.818370837083708125e+02,9.999999073064554933e-01
1.819369936993699355e+02,9.999999081090118480e-01
1.820369036903690301e+02,9.999999088989381946e-01
1.821368136813681247e+02,9.999999096765062045e-01
1.822367236723672193e+02,9.999999104419800000e-01
1.823366336633663138e+02,9.999999111956168196e-01
1.824365436543654369e+02,9.999999119376667966e-01
1.825364536453645314e+02,9.999999126683732920e-01
1.826363636363636260e+02,9.999999133879741153e-01
1.827362736273627206e+02,9.999999140966996380e-01
1.828361836183618152e+02,9.999999147947749023e-01
1.829360936093609382e+02,9.999999154824188441e-01
1.830360036003600328e+02,9.999999161598447373e-01
1.831359135913591274e+02,9.999999168272603045e-01
1.832358235823582220e+02,9.999999174848683836e-01
1.833357335733573166e+02,9.999999181328665943e-01
1.834356435643564112e+02,9.999999187714462279e-01
1.835355535553555342e+02,9.999999194007958003e-01
1.836354635463546288e+02,9.999999200210976102e-01
1.837353735373537233e+02,9.999999206325296264e-01
1.838352835283528179e+02,9.999999212352663758e-01
1.839351935193519125e+02,9.999999218294765013e-01
1.840351035103510355e+02,9.999999224153258703e-01
1.841350135013501301e+02,9.999999229929760203e-01
1.842349234923492247e+02,9.999999235625834926e-01
1.843348334833483193e+02,9.999999241243023862e-01
1.844347434743474139e+02,9.999999246782825812e-01
1.845346534653465369e+02,9.999999252246700721e-01
1.846345634563456315e+02,9.999999257636076333e-01
1.847344734473447261e+02,9.999999262952348200e-01
1.848343834383438207e+02,9.999999268196877455e-01
1.849342934293429153e+02,9.999999273370989705e-01
1.850342034203420098e+02,9.999999278475987241e-01
1.851341134113411329e+02,9.999999283513130166e-01
1.852340234023402274e+02,9.999999288483664150e-01
1.853339333933393220e+02,9.999999293388793786e-01
1.854338433843384166e+02,9.999999298229701461e-01
1.855337533753375112e+02,9.999999303007548468e-01
1.856336633663366342e+02,9.999999307723455022e-01
1.857335733573357288e+02,9.999999312378529126e-01
1.858334833483348234e+02,9.999999316973844365e-01
1.859333933393339180e+02,9.999999321510453232e-01
1.860333033303330126e+02,9.999999325989394894e-01
1.861332133213321356e+02,9.999999330411671883e-01
1.862331233123312302e+02,9.999999334778270077e-01
1.863330333033303248e+02,9.999999339090149819e-01
1.864329432943294194e+02,9.999999343348255909e-01
1.865328532853285139e+02,9.999999347553512052e-01
1.866327632763276085e+02,9.999999351706818640e-01
1.867326732673267315e+02,9.999999355809056079e-01
1.868325832583258261e+02,9.999999359861089232e-01
1.869324932493249207e+02,9.999999363863761870e-01
1.870324032403240153e+02,9.999999367817903329e-01
1.871323132313231099e+02,9.999999371724326291e-01
1.872322232223222329e+02,9.999999375583810135e-01
1.873321332133213275e+02,9.999999379397145338e-01
1.874320432043204221e+02,9.999999383165080191e-01
1.875319531953195167e+02,9.999999386888358544e-01
1.876318631863186113e+02,9.999999390567716473e-01
1.877317731773177343e+02,9.999999394203860081e-01
1.878316831683168289e+02,9.999999397797489920e-01
1.879315931593159235e+02,9.999999401349288775e-01
1.880315031503150180e+02,9.999999404859927221e-01
1.881314131413141126e+02,9.999999408330056960e-01
1.882313231323132072e+02,9.999999411760329693e-01
1.883312331233123302e+02,9.999999415151369364e-01
1.884311431143114248e+02,9.999999418503798809e-01
1.885310531053105194e+02,9.999999421818213108e-01
1.886309630963096140e+02,9.999999425095216221e-01
1.887308730873087086e+02,9.999999428335377694e-01
1.888307830783078316e+02,9.999999431539278172e-01
1.889306930693069262e+02,9.999999434707470547e-01
1.890306030603060208e+02,9.999999437840502159e-01
1.891305130513051154e+02,9.999999440938911466e-01
1.892304230423042100e+02,9.999999444003224713e-01
1.893303330333033330e+02,9.999999447033955935e-01
1.894302430243024276e+02,9.999999450031612502e-01
1.895301530153015221e+02,9.999999452996695126e-01
1.896300630063006167e+02,9.999999455929685643e-01
1.897299729972997113e+02,9.999999458831062560e-01
1.898298829882988059e+02,9.999999461701293280e-01
1.899297929792979289e+02,9.999999464540840766e-01
1.900297029702970235e+02,9.999999467350156879e-01
1.901296129612961181e+02,9.999999470129677936e-01
1.902295229522952127e+02,9.999999472879845808e-01
1.903294329432943073e+02,9.999999475601079046e-01
1.904293429342934303e+02,9.999999478293805089e-01
1.905292529252925249e+02,9.999999480958429166e-01
1.906291629162916195e+02,9.999999483595356509e-01
1.907290729072907141e+02,9.999999486204981247e-01
1.908289828982898086e+02,9.999999488787691959e-01
1.909288928892889317e+02,9.999999491343870561e-01
1.910288028802880262e+02,9.999999493873888978e-01
1.911287128712871208e+02,9.999999496378118025e-01
1.912286228622862154e+02,9.999999498856920743e-01
1.913285328532853100e+02,9.999999501310646854e-01
1.914284428442844046e+02,9.999999503739649409e-01
1.915283528352835276e+02,9.999999506144267025e-01
1.916282628262826222e+02,9.999999508524838321e-01
1.917281728172817168e+02,9.999999510881690812e-01
1.918280828082808114e+02,9.999999513215150904e-01
1.919279927992799060e+02,9.999999515525536120e-01
1.920279027902790290e+02,9.999999517813155103e-01
1.921278127812781236e+02,9.999999520078327597e-01
1.922277227722772182e+02,9.999999522321343370e-01
1.923276327632763127e+02,9.999999524542507734e-01
1.924275427542754073e+02,9.999999526742108236e-01
1.925274527452745303e+02,9.999999528920435754e-01
1.926273627362736249e+02,9.999999531077766735e-01
1.927272727272727195e+02,9.999999533214385394e-01
1.928271827182718141e+02,9.999999535330555966e-01
1.929270927092709087e+02,9.999999537426551566e-01
1.930270027002700033e+02,9.999999539502634205e-01
1.931269126912691263e+02,9.999999541559063676e-01
1.932268226822682209e+02,9.999999543596092000e-01
1.933267326732673155e+02,9.999999545613977858e-01
1.934266426642664101e+02,9.999999547612958839e-01
1.935265526552655047e+02,9.999999549593279191e-01
1.936264626462646277e+02,9.999999551555175392e-01
1.937263726372637223e+02,9.999999553498885030e-01
1.938262826282628168e+02,9.999999555424640141e-01
1.939261926192619114e+02,9.999999557332662770e-01
1.940261026102610060e+02,9.999999559223177181e-01
1.941260126012601006e+02,9.999999561096403200e-01
1.942259225922592236e+02,9.999999562952556209e-01
1.943258325832583182e+02,9.999999564791847151e-01
1.944257425742574128e+02,9.999999566614486968e-01
1.945256525652565074e+02,9.999999568420682161e-01
1.946255625562556020e+02,9.999999570210634792e-01
1.947254725472547250e+02,9.999999571984541369e-01
1.948253825382538196e+02,9.999999573742599512e-01
1.949252925292529142e+02,9.999999575484999070e-01
1.950252025202520088e+02,9.999999577211936552e-01
1.951251125112511033e+02,9.999999578923591814e-01
1.952250225022502264e+02,9.999999580620149153e-01
1.953249324932493209e+02,9.999999582301789536e-01
1.954248424842484155e+02,9.999999583968695038e-01
1.955247524752475101e+02,9.999999585621041076e-01
1.956246624662466047e+02,9.999999587258998623e-01
1.957245724572456993e+02,9.999999588882734214e-01
1.958244824482448223e+02,9.999999590492419932e-01
1.959243924392439169e+02,9.999999592088217870e-01
1.960243024302430115e+02,9.999999593670289011e-01
1.961242124212421061e+02,9.999999595238800998e-01
1.962241224122412007e+02,9.999999596793902601e-01
1.963240324032403237e+02,9.999999598335751472e-01
1.964239423942394183e+02,9.999999599864503042e-01
1.965238523852385129e+02,9.999999601380303860e-01
1.966237623762376074e+02,9.999999602883301586e-01
1.967236723672367020e+02,9.999999604373643880e-01
1.968235823582358250e+02,9.999999605851476181e-01
1.969234923492349196e+02,9.999999607316945038e-01
